year,state_po,district,off_dem,off_rep,off_sum,off_total,our_dem,our_rep,our_total,n_counties,rel_dem,rel_rep,rel_tot,s_dem,s_rep,s_tot
2008,PA,04,186536,147411,333947,333947,186536,147411,333947,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,05,112509,155513,274177,274177,112509,155513,274177,17,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,06,164952,179423,344375,344375,164952,179423,344375,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,07,209955,142362,352317,352317,209955,142362,352317,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,08,197869,145103,348515,348515,197869,145103,348515,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,09,98735,174951,273686,273686,98735,174951,273686,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,10,160837,124681,285518,285518,160837,124681,285518,14,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,11,146379,137151,283530,283530,146379,137151,283530,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,12,155268,0,268388,268388,155268,113120,268388,9,0,113120,0,ok (<0.05%),BAD (>=2%),ok (<0.05%)
2008,PA,13,196868,108271,313513,313513,196868,108271,313513,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,14,242326,0,265540,265540,242326,0,265540,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,15,128333,181433,309766,309766,128333,181433,309766,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,16,120193,170329,305167,305167,120193,170329,305167,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,17,192699,109909,302608,302608,192699,109909,302608,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,18,119661,213349,333010,333010,119661,213349,333010,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PA,19,109533,218862,328395,328395,109533,218862,328395,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,PR,00,0,0,1904406,1908125,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,RI,01,145254,51340,211784,211998,145254,51340,211702,3,0,0,-0.0013962395871659167,ok (<0.05%),ok (<0.05%),small (<0.5%)
2008,RI,02,158416,67433,225927,226234,158416,67433,225849,3,0,0,-0.0017017778052812575,ok (<0.05%),ok (<0.05%),small (<0.5%)
2008,SC,01,163724,177540,341264,341879,163724,177540,341879,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,SC,02,158627,184583,343210,343486,158627,184583,343486,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,SC,03,101724,186799,288523,288741,101724,186799,288741,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,SC,04,113291,184440,305063,306928,113291,184440,306928,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,SC,05,188785,113282,306160,306285,188785,113282,306285,14,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,SC,06,193378,93059,286437,286571,193378,93059,286571,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,SD,00,256041,122966,379007,379007,256041,122966,379007,66,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TN,01,57525,168343,234381,234381,57525,168343,234381,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TN,02,63639,227120,290759,290759,63639,227120,290759,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TN,03,73059,184964,266628,266628,73059,184964,266628,11,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TN,04,146776,94447,249805,249805,146776,94447,249805,24,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TN,05,181467,85471,275602,275602,181467,85471,275602,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TN,06,194264,0,261028,261028,194264,0,261028,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TN,07,99549,217332,316881,316881,99549,217332,316881,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TN,08,180465,0,180519,180519,180465,0,180519,19,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TN,09,198798,0,226282,226282,198798,0,226282,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,01,0,189012,215826,215826,0,189012,215826,13,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,02,0,175101,196914,196914,0,175101,196914,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,03,108693,170742,285783,285783,108693,170742,285783,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,04,88067,206906,300744,300744,88067,206906,300744,16,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,05,0,162894,194861,194861,0,162894,194861,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,06,99919,174008,280582,280582,99919,174008,280582,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,07,123242,162635,290934,290934,123242,162635,290934,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,08,70758,207128,285451,285451,70758,207128,285451,11,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,09,143868,0,153628,153628,143868,0,153628,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,10,143719,179493,333083,333083,143719,179493,333083,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,11,0,189625,214676,214676,0,189625,214676,36,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,12,82250,181662,268754,268754,82250,181662,268754,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,13,51841,180078,231919,231919,51841,180078,231919,44,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,14,0,191293,191293,191293,0,191293,191293,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,15,107578,52303,163708,163708,107578,52303,163708,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,16,130375,0,158723,158723,130375,0,158723,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,17,134592,115581,254022,254022,134592,115581,254022,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,18,148617,39095,192198,192198,148617,39095,192198,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,19,58030,168501,232611,232611,58030,168501,232611,27,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,20,127298,44585,177055,177055,127298,44585,177055,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,21,0,243471,304350,304350,0,243471,304350,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,22,140160,161996,308995,308995,140160,161996,308995,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,23,134090,100799,240470,240470,134090,100799,240470,20,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,24,111089,151434,270495,270495,111089,151434,270495,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,25,191755,88693,291296,291296,191755,88693,291296,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,26,118167,195181,324376,324376,118167,195181,324376,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,27,104864,69458,180951,180951,104864,69458,180951,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,28,123494,52524,179740,179740,123494,52524,179740,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,29,79718,25512,106794,106794,79718,25512,106794,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,30,168249,32361,203976,203976,168249,32361,203976,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,31,106559,175563,291304,291304,106559,175563,291304,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,TX,32,82406,116283,203110,203110,82406,116283,203110,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,UT,01,92469,196799,303445,303445,92469,196799,303445,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,UT,02,220666,120083,348325,348325,220666,120083,348325,16,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,UT,03,80626,187035,285069,285069,80626,187035,285069,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,01,150432,203839,359536,360292,150432,203839,360292,23,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,02,141857,128486,270343,270711,141857,128486,270711,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,03,239911,0,239911,247288,239911,0,247288,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,04,135041,199075,334116,334521,135041,199075,334521,18,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,05,158810,158083,316893,317076,158810,158083,317076,22,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,06,114367,192350,312130,312392,114367,192350,312392,20,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,07,138123,233531,371654,372337,138123,233531,372337,13,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,08,222986,97425,327240,328197,222986,97425,328197,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,09,207306,0,207306,213570,207306,0,213570,27,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,10,147357,223140,378954,379480,147357,223140,379480,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VA,11,196598,154758,358627,359491,196598,154758,359491,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,VI,00,28153,0,28153,28222,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,VT,00,248203,0,295599,298151,248203,0,298151,14,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WA,01,233780,0,345020,345020,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,WA,02,217416,131051,348467,348467,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,WA,03,216701,121828,338529,338529,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,WA,04,99430,169940,269370,269370,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,WA,05,112382,211305,323687,323687,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,WA,06,205991,102081,308072,308072,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,WA,07,291963,57054,349017,349017,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,WA,08,171358,191568,362926,362926,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,WA,09,176295,93080,269375,269375,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2008,WI,01,125268,231009,360883,361107,125268,231009,361107,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WI,02,277914,122513,400427,400841,277914,122513,400841,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WI,03,225208,122760,356204,356400,225208,122760,356400,19,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WI,04,222728,0,252010,254179,222728,0,254179,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WI,05,0,275271,344986,345899,0,275271,345899,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WI,06,126090,221875,347965,348264,126090,221875,348264,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WI,07,212666,136938,349604,349837,212666,136938,349837,20,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WI,08,193662,164621,358283,358647,193662,164621,358647,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WV,01,187734,0,187864,187864,187734,0,187864,20,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WV,02,110819,147334,258169,258169,110819,147334,258169,18,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WV,03,133522,66005,199527,199527,133522,66005,199527,17,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2008,WY,00,106758,131244,249032,249395,106758,131244,249395,23,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AL,01,0,129063,155420,156281,0,129063,156281,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AL,02,106865,111645,218510,219028,106865.16236,111645,219028.16236,16,1.519300051486282e-6,0,7.412750880596526e-7,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AL,03,80204,117736,197940,198139,80204,117736,198139,13,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AL,04,0,167714,167714,169721,0,167714,169721,14,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AL,05,95192,131109,226301,226490,95192,131109,226490,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AL,06,0,205288,205288,209364,0,205288,209364,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AL,07,136696,51890,188586,188724,136696,51890,188724,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AR,01,78267,93224,180007,180016,78267,93224,180016,26,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AR,02,80687,122091,210812,210852,80687,122091,210852,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AR,03,56542,148581,205123,205123,56542,148581,205123,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AR,04,102479,71526,178134,178134,102479,71526,178134,29,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AS,00,6182,4422,10960,10960,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2010,AZ,01,99233,112816,226918,226918,99233,112816,226918,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AZ,02,82891,173173,266894,266894,82891,173173,266894,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AZ,03,85610,108689,208071,208071,85610,108689,208071,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AZ,04,61524,25300,91907,91907,61524,25300,91907,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AZ,05,91749,110374,212250,212250,91749,110374,212250,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AZ,06,72615,165649,249383,249383,72615,165649,249383,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,AZ,07,79935,70385,159144,159144,79935,70385,163650,10,0,0,0.028313979791886594,ok (<0.05%),ok (<0.05%),BAD (>=2%)
2010,AZ,08,138280,134124,283578,283578,138280,134124,283578,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,01,147307,72803,234592,234592,147307,72803,234592,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,02,98092,130837,228940,228940,98092,130837,228940,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,03,113128,131169,261938,261938,113128,131169,261938,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,04,95653,186397,304229,304229,95653,186397,304229,9,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,05,124220,43577,172410,172410,124220,43596,172410,1,0,4.360098216949308e-4,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,06,172216,77361,261152,261152,172216,77361,261152,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,07,122118,56798,178916,178916,122118,56798,178916,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,08,167957,31771,209756,209756,167957,31711,209696,1,0,-0.001888514683201662,-2.86046644672858e-4,ok (<0.05%),small (<0.5%),ok (<0.05%)
2010,CA,09,180400,23054,214085,214085,180400,23054,214085,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,10,137578,88512,233806,233806,137578,88512,233806,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,11,115361,112703,240503,240503,115361,112703,240503,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,12,152044,44475,201162,201162,152044,44475,201162,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,13,118278,45575,164378,164378,118278,45575,164378,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,14,151217,60917,218869,218869,151217,60917,218869,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,15,126147,60468,186615,186615,126147,60468,186615,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,16,105841,0,156058,156058,105841,37913,156058,1,0,37913,0,ok (<0.05%),BAD (>=2%),ok (<0.05%)
2010,CA,17,118734,53176,178139,178139,118734,53176,178139,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,18,72853,51716,124569,124569,72853,51716,124569,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,19,70508,128394,198902,198902,70508,128394,198902,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,20,46247,43197,89444,89444,46247,43197,89444,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,21,0,135979,135979,135979,0,135979,135979,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,22,0,173490,175663,175663,0,173490,175663,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,23,111768,72744,193463,193463,111768,72744,193463,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,24,96279,144055,240334,240334,96279,144055,240334,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,25,73028,118308,191336,191336,73028,118308,191336,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,26,76093,112774,208347,208347,76093,112774,208347,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,27,102927,55056,157983,157983,102927,55056,157983,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,28,88385,28493,127107,127107,88385,28493,127107,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,29,104374,51534,161126,161126,104374,51534,161126,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,30,153663,75948,237747,237747,153663,75948,237747,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,31,76366,14740,91106,91106,76366,14740,91106,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,32,77759,31697,109456,109456,77759,31697,109456,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,33,131990,21342,153333,153333,131991,21342,153333,1,7.576331540268202e-6,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,34,69382,20457,89839,89839,69382,20457,89839,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,35,98131,25561,123694,123694,98133,25561,123694,1,2.0380919383273378e-5,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,36,114489,66706,192035,192035,114489,66706,192035,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,37,85799,29159,125518,125518,85799,29159,125518,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,38,85459,30883,116342,116342,85459,30883,116342,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,39,81590,42037,128961,128961,81590,42037,128961,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,40,59400,119455,178855,178855,59400,119455,178855,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,41,74394,127857,202286,202286,74394,127857,202286,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,42,65122,127161,204398,204398,65122,127161,204398,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,43,70026,36890,106916,106916,70026,36890,106916,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,44,85784,107482,193266,193266,85784,107482,193266,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,45,87141,106472,206801,206801,87141,106472,206801,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,46,84960,139822,224782,224782,84960,139822,224782,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,47,50832,37679,95954,95954,50832,37679,95954,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,48,88465,145481,242719,242719,88465,145481,242719,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,49,59714,119088,189677,189677,59714,119088,189677,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,50,97818,142247,251081,251081,97818,142247,251081,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,51,86423,57488,143916,143916,86423,57488,143916,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,52,70870,139460,221062,221062,70870,139460,221062,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CA,53,104800,57230,168328,168328,104800,57230,168328,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CO,01,140073,59747,207751,207751,140073,59747,207751,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CO,02,148768,98194,259116,259116,148775,98194,259116,10,4.705312970531297e-5,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CO,03,121114,131227,263138,263138,121114,131227,263138,29,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CO,04,109249,138634,264181,264181,109249,138634,264181,18,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CO,05,68039,152829,232434,232434,68039,152829,232434,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CO,06,104159,217400,331037,331037,104159,217400,331037,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CO,07,112667,88026,210810,210810,112667,88026,210810,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CT,01,138440,84076,226038,226038,138440,84076,226035,3,0,0,-1.3272104690361797e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CT,02,147748,95671,246809,246809,147748,95671,246763,6,0,0,-1.86378940800376e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CT,03,143565,74107,220661,220661,143565,74107,220656,3,0,0,-2.265919215448131e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CT,04,115351,102030,217391,217391,115351,102030,217381,2,0,0,-4.600006440009016e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,CT,05,122879,104402,227303,227303,122879,104402,227281,4,0,0,-9.67871079572201e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,DE,00,173543,125442,305636,305636,174504,125442,305636,3,0.005537532484744415,0,0,check (0.5-2%),ok (<0.05%),ok (<0.05%)
2010,FL,01,0,170821,213526,213526,0,170821,213526,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,02,105211,136371,254438,254438,105211,136371,254438,16,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,03,94744,50932,150301,150301,94744,50932,150301,9,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,04,0,178238,230845,230845,0,178238,230845,9,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,05,100858,208815,309673,309673,100858,208815,309673,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,06,0,179349,250981,250981,0,179349,250981,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,07,83206,185470,268676,268676,83206,185470,268676,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,08,84167,123586,220244,220244,84167,123586,220244,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,09,66158,165433,231591,231591,66158,165433,231591,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,10,71313,137943,209256,209256,71313,137943,209256,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,11,91328,61817,153145,153145,91328,61817,153145,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,12,87769,102704,213330,213330,87769,102704,213330,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,13,83123,183811,266934,266934,83123,183811,266934,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,14,74525,188341,274691,274691,74525,188341,274691,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,15,85595,157079,242674,242674,85595,157079,242674,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,16,80327,162285,242763,242763,80327,162285,242763,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,17,106361,0,123370,123370,106361,0,123370,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,18,46235,102360,148595,148595,46235,102360,148595,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,19,132098,78733,211059,211059,132098,78733,211059,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,20,100787,63845,167570,167570,100787,63845,167570,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,22,99804,118890,218694,218694,99804,118890,218694,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,23,100066,26414,126480,126480,100066,26414,126480,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,24,98787,146129,245031,245031,98787,146129,245031,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2010,FL,25,61138,74859,143553,143553,61138,74859,143553,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
